Time - Plot 0	Amplitude - Plot 0	
2.512E-6	-0.892454	
2.52E-6	-0.892765	
2.528E-6	-0.903145	
2.536E-6	-0.925455	
2.544E-6	-0.948988	
2.552E-6	-0.96705	
2.56E-6	-0.972219	
2.568E-6	-0.957391	
2.576E-6	-0.933084	
2.584E-6	-0.920918	
2.592E-6	-0.924121	
2.6E-6	-0.934187	
2.608E-6	-0.940497	
2.616E-6	-0.93398	
2.624E-6	-0.91553	
2.632E-6	-0.899465	
2.64E-6	-0.901874	
2.648E-6	-0.920711	
2.656E-6	-0.944607	
2.664E-6	-0.957653	
2.672E-6	-0.945621	
2.68E-6	-0.922107	
2.688E-6	-0.912726	
2.696E-6	-0.922326	
2.704E-6	-0.94138	
2.712E-6	-0.957561	
2.72E-6	-0.958328	
2.728E-6	-0.948372	
2.736E-6	-0.943962	
2.744E-6	-0.948068	
2.752E-6	-0.950405	
2.76E-6	-0.943951	
2.768E-6	-0.937981	
2.776E-6	-0.933515	
2.784E-6	-0.926221	
2.792E-6	-0.92823	
2.8E-6	-0.940234	
2.808E-6	-0.952707	
2.816E-6	-0.963861	
2.824E-6	-0.969711	
2.832E-6	-0.962248	
2.84E-6	-0.946699	
2.848E-6	-0.934967	
2.856E-6	-0.921252	
2.864E-6	-0.903934	
2.872E-6	-0.897388	
2.88E-6	-0.907074	
2.888E-6	-0.917168	
2.896E-6	-0.917953	
2.904E-6	-0.924219	
2.912E-6	-0.935312	
2.92E-6	-0.937761	
2.928E-6	-0.938479	
2.936E-6	-0.947189	
2.944E-6	-0.959524	
2.952E-6	-0.969669	
2.96E-6	-0.970562	
2.968E-6	-0.953007	
2.976E-6	-0.930196	
2.984E-6	-0.917525	
2.992E-6	-0.90904	
3E-6	-0.90743	
3.008E-6	-0.920063	
3.016E-6	-0.936386	
3.024E-6	-0.946858	
3.032E-6	-0.947644	
3.04E-6	-0.938632	
3.048E-6	-0.932635	
3.056E-6	-0.933283	
3.064E-6	-0.930569	
3.072E-6	-0.915457	
3.08E-6	-0.888524	
3.088E-6	-0.867959	
3.096E-6	-0.865951	
3.104E-6	-0.876124	
3.112E-6	-0.889332	
3.12E-6	-0.892355	
3.128E-6	-0.881187	
3.136E-6	-0.87276	
3.144E-6	-0.878032	
3.152E-6	-0.891696	
3.16E-6	-0.912687	
3.168E-6	-0.934977	
3.176E-6	-0.942548	
3.184E-6	-0.929216	
