Time - Plot 0	Amplitude - Plot 0	
1.704E-6	4935	
1.712E-6	4119	
1.72E-6	3903	
1.728E-6	4354	
1.736E-6	5209	
1.744E-6	6014	
1.752E-6	6426	
1.76E-6	6294	
1.768E-6	5621	
1.776E-6	4601	
1.784E-6	3502	
1.792E-6	2621	
1.8E-6	2204	
1.808E-6	2354	
1.816E-6	3057	
1.824E-6	4132	
1.832E-6	5317	
1.84E-6	6322	
1.848E-6	6890	
1.856E-6	6888	
1.864E-6	6308	
1.872E-6	5296	
1.88E-6	4101	
1.888E-6	3015	
1.896E-6	2307	
1.904E-6	2153	
1.912E-6	2586	
1.92E-6	3506	
1.928E-6	4677	
1.936E-6	5814	
1.944E-6	6634	
1.952E-6	6927	
1.96E-6	6632	
1.968E-6	5806	
1.976E-6	4666	
1.984E-6	3488	
1.992E-6	2563	
2E-6	2130	
2.008E-6	2281	
2.016E-6	2995	
2.024E-6	4085	
2.032E-6	5286	
2.04E-6	6305	
2.048E-6	6885	
2.056E-6	6893	
2.064E-6	6322	
2.072E-6	5317	
2.08E-6	4129	
2.088E-6	3048	
2.096E-6	2347	
2.104E-6	2200	
2.112E-6	2640	
2.12E-6	3568	
2.128E-6	4745	
2.136E-6	5888	
2.144E-6	6712	
2.152E-6	7007	
2.16E-6	6712	
2.168E-6	5884	
2.176E-6	4742	
2.184E-6	3560	
2.192E-6	2631	
2.2E-6	2192	
2.208E-6	2339	
2.216E-6	3048	
2.224E-6	4134	
2.232E-6	5332	
2.24E-6	6350	
2.248E-6	6929	
2.256E-6	6936	
2.264E-6	6364	
2.272E-6	5357	
2.28E-6	4168	
2.288E-6	3086	
2.296E-6	2383	
2.304E-6	2234	
2.312E-6	2670	
2.32E-6	3596	
2.328E-6	4771	
2.336E-6	5914	
2.344E-6	6740	
2.352E-6	7038	
2.36E-6	6746	
2.368E-6	5921	
2.376E-6	4779	
2.384E-6	3596	
2.392E-6	2664	
2.4E-6	2220	
2.408E-6	2360	
2.416E-6	3061	
2.424E-6	4138	
2.432E-6	5326	
2.44E-6	6332	
2.448E-6	6899	
2.456E-6	6893	
2.464E-6	6308	
2.472E-6	5287	
2.48E-6	4083	
2.488E-6	2986	
2.496E-6	2268	
2.504E-6	2102	
2.512E-6	2523	
2.52E-6	3432	
2.528E-6	4592	
2.536E-6	5719	
2.544E-6	6529	
2.552E-6	6813	
2.56E-6	6509	
2.568E-6	5675	
2.576E-6	4528	
2.584E-6	3345	
2.592E-6	2416	
2.6E-6	1980	
2.608E-6	2129	
2.616E-6	2841	
2.624E-6	3930	
2.632E-6	5131	
2.64E-6	6150	
2.648E-6	6730	
2.656E-6	6737	
2.664E-6	6165	
2.672E-6	5158	
2.68E-6	3968	
2.688E-6	2884	
2.696E-6	2179	
2.704E-6	2026	
2.712E-6	2459	
2.72E-6	3379	
2.728E-6	4550	
2.736E-6	5686	
2.744E-6	6503	
2.752E-6	6792	
2.76E-6	6490	
2.768E-6	5657	
2.776E-6	4508	
2.784E-6	3323	
2.792E-6	2390	
2.8E-6	1950	
2.808E-6	2097	
2.816E-6	2810	
2.824E-6	3901	
2.832E-6	5107	
2.84E-6	6134	
2.848E-6	6724	
2.856E-6	6743	
2.864E-6	6183	
2.872E-6	5189	
2.88E-6	4011	
2.888E-6	2940	
2.896E-6	2247	
2.904E-6	2106	
2.912E-6	2551	
2.92E-6	3483	
2.928E-6	4664	
2.936E-6	5810	
2.944E-6	6636	
2.952E-6	6934	
2.96E-6	6642	
2.968E-6	5816	
2.976E-6	4674	
2.984E-6	3493	
2.992E-6	2563	
3E-6	2123	
3.008E-6	2267	
3.016E-6	2974	
3.024E-6	4056	
3.032E-6	5249	
3.04E-6	6261	
3.048E-6	6834	
3.056E-6	6835	
3.064E-6	6258	
3.072E-6	5248	
3.08E-6	4056	
3.088E-6	2972	
3.096E-6	2269	
3.104E-6	2120	
3.112E-6	2558	
3.12E-6	3484	
3.128E-6	4660	
3.136E-6	5802	
3.144E-6	6626	
3.152E-6	6920	
3.16E-6	6625	
3.168E-6	5797	
3.176E-6	4655	
3.184E-6	3474	
3.192E-6	2547	
